production_day,station_id,station_name,oee_pct,z_score,severity
2025-12-23,8,FRA-AOI-L01-01,91.33,1.2875886987332172,normal
2025-12-24,8,FRA-AOI-L01-01,59.6,-0.5719879445054945,normal
2025-12-25,8,FRA-AOI-L01-01,57.89,-0.6722046498297365,normal
2025-12-26,8,FRA-AOI-L01-01,91.84,1.3174778915492196,normal
2025-12-29,8,FRA-AOI-L01-01,55.46,-0.8146178626589224,normal
2025-12-30,8,FRA-AOI-L01-01,91.57,1.301654201234865,normal
2025-12-31,8,FRA-AOI-L01-01,60.7,-0.5075210580396077,normal
2026-01-01,8,FRA-AOI-L01-01,60.37,-0.526861123979374,normal
2026-01-02,8,FRA-AOI-L01-01,61.81,-0.4424681089694858,normal
2026-01-05,8,FRA-AOI-L01-01,87.86,1.0842249750635569,normal
2026-01-06,8,FRA-AOI-L01-01,78.81,0.5538383182305805,normal
2026-01-07,8,FRA-AOI-L01-01,46.5,-1.339729956053781,normal
2026-01-08,8,FRA-AOI-L01-01,46.92,-1.3151153266758968,normal
2026-01-09,8,FRA-AOI-L01-01,81.05,0.6851163415792948,normal
2026-01-12,8,FRA-AOI-L01-01,72.8,0.201614693085145,normal
2026-01-13,8,FRA-AOI-L01-01,70.54,0.06916454452796025,normal
2026-01-14,8,FRA-AOI-L01-01,58.13,-0.6581391473280883,normal
2026-01-15,8,FRA-AOI-L01-01,58.51,-0.635868768367146,normal
2026-01-16,8,FRA-AOI-L01-01,24.19,-2.6472356261028094,warning
2026-01-19,8,FRA-AOI-L01-01,71.87,0.14711087089125946,normal
2026-01-20,8,FRA-AOI-L01-01,55.17,-0.831613678181747,normal
2026-01-21,8,FRA-AOI-L01-01,78.14,0.514572123746813,normal
2026-01-22,8,FRA-AOI-L01-01,85.92,0.9705288298419023,normal
2026-01-23,8,FRA-AOI-L01-01,52.56,-0.9845760178871689,normal
2026-01-26,8,FRA-AOI-L01-01,50.32,-1.1158540412358837,normal
2026-01-27,8,FRA-AOI-L01-01,52.34,-0.9974693951803462,normal
2026-01-28,8,FRA-AOI-L01-01,90.86,1.2600437563341567,normal
2026-01-29,8,FRA-AOI-L01-01,70.8,0.08440217223807837,normal
2026-01-30,8,FRA-AOI-L01-01,82.86,0.7911936729458903,normal
2026-02-02,8,FRA-AOI-L01-01,59.35,-0.5866395096113778,normal
2026-02-03,8,FRA-AOI-L01-01,53.95,-0.9031133158984576,normal
2026-02-04,8,FRA-AOI-L01-01,92.43,1.3520555851991045,normal
2026-02-05,8,FRA-AOI-L01-01,81.28,0.6985957814767078,normal
2026-02-06,8,FRA-AOI-L01-01,62.4,-0.40789041531960135,normal
2026-02-09,8,FRA-AOI-L01-01,56.27,-0.7671467917158603,normal
2026-02-10,8,FRA-AOI-L01-01,64.54,-0.2824730180132396,normal
2026-02-11,8,FRA-AOI-L01-01,83.95,0.8550744968075418,normal
2026-02-12,8,FRA-AOI-L01-01,69.68,0.018763160563721636,normal
2026-02-13,8,FRA-AOI-L01-01,78.61,0.5421170661458736,normal
2026-02-16,8,FRA-AOI-L01-01,91.57,1.301654201234865,normal
2026-02-17,8,FRA-AOI-L01-01,49.86,-1.142812921030709,normal
2026-02-18,8,FRA-AOI-L01-01,92.12,1.333887644467809,normal
2026-02-19,8,FRA-AOI-L01-01,62.19,-0.4201977300085434,normal
2026-02-20,8,FRA-AOI-L01-01,66.98,-0.13947374257981848,normal
2026-02-23,8,FRA-AOI-L01-01,53.34,-0.9388631347568128,normal
2026-02-24,8,FRA-AOI-L01-01,70.78,0.08323004702960794,normal
2026-02-25,8,FRA-AOI-L01-01,85.13,0.9242298841073107,normal
2026-02-26,8,FRA-AOI-L01-01,57.85,-0.6745489002466778,normal
2026-02-27,8,FRA-AOI-L01-01,64.91,-0.26078870165653284,normal
2026-03-02,8,FRA-AOI-L01-01,40.47,-1.6931257064076868,normal
2026-03-03,8,FRA-AOI-L01-01,28.96,-2.367683763882555,warning
2026-03-04,8,FRA-AOI-L01-01,59.19,-0.5960165112791433,normal
2026-03-05,8,FRA-AOI-L01-01,63.26,-0.35748903135536275,normal
2026-03-06,8,FRA-AOI-L01-01,93.19,1.3965963431209893,normal
2026-03-09,8,FRA-AOI-L01-01,91.88,1.3198221419661604,normal
2026-03-10,8,FRA-AOI-L01-01,94.15,1.4528583531275816,normal
2026-03-11,8,FRA-AOI-L01-01,90.93,1.2641461945638044,normal
2026-03-12,8,FRA-AOI-L01-01,53.27,-0.9429655729864602,normal
2026-03-13,8,FRA-AOI-L01-01,68.63,-0.04277341288098901,normal
2026-03-16,8,FRA-AOI-L01-01,74.05,0.27487251861456163,normal
2026-03-17,8,FRA-AOI-L01-01,90.78,1.2553552555002743,normal
2026-03-18,8,FRA-AOI-L01-01,90.03,1.211400560182624,normal
2026-03-19,8,FRA-AOI-L01-01,86.76,1.0197580885976705,normal
2026-03-20,8,FRA-AOI-L01-01,80.65,0.661673837409882,normal
2026-03-23,8,FRA-AOI-L01-01,48.54,-1.220173184789773,normal
2026-03-24,8,FRA-AOI-L01-01,80.25,0.6382313332404683,normal
2026-03-25,8,FRA-AOI-L01-01,60.95,-0.4928694929337244,normal
2026-03-26,8,FRA-AOI-L01-01,64.89,-0.26196082686500327,normal
2026-03-27,8,FRA-AOI-L01-01,90.61,1.2453921912282735,normal
2026-03-30,8,FRA-AOI-L01-01,92.44,1.3526416478033392,normal
2026-03-31,8,FRA-AOI-L01-01,68.17,-0.06973229267581396,normal
2026-04-01,8,FRA-AOI-L01-01,48.6,-1.2166568091643608,normal
2026-04-02,8,FRA-AOI-L01-01,81.6,0.717349784812238,normal
2026-04-03,8,FRA-AOI-L01-01,53.78,-0.9130763801704583,normal
2026-04-06,8,FRA-AOI-L01-01,90.68,1.2494946294579212,normal
2026-04-07,8,FRA-AOI-L01-01,53.42,-0.9341746339229303,normal
2026-04-08,8,FRA-AOI-L01-01,82.7,0.7818166712781252,normal
2026-04-09,8,FRA-AOI-L01-01,47.04,-1.308082575425073,normal
2026-04-10,8,FRA-AOI-L01-01,92.18,1.3374040200932211,normal
2026-04-13,8,FRA-AOI-L01-01,79.11,0.5714201963576403,normal
2026-04-14,8,FRA-AOI-L01-01,38.9,-1.7851375352726342,normal
2026-04-15,8,FRA-AOI-L01-01,74.96,0.32820421559997676,normal
2026-04-16,8,FRA-AOI-L01-01,47.28,-1.2940170729234248,normal
2026-04-17,8,FRA-AOI-L01-01,43.37,-1.5231675511794402,normal
2026-04-20,8,FRA-AOI-L01-01,78.64,0.5438752539585797,normal
2026-04-21,8,FRA-AOI-L01-01,74.5,0.3012453358051518,normal
2026-04-22,8,FRA-AOI-L01-01,54.35,-0.8796708117290444,normal
2026-04-23,8,FRA-AOI-L01-01,52.3,-0.9998136455972879,normal
2026-04-24,8,FRA-AOI-L01-01,57.12,-0.7173314703558573,normal
2026-04-27,8,FRA-AOI-L01-01,87.5,1.0631267213110849,normal
2026-04-28,8,FRA-AOI-L01-01,70.05,0.040447476920428396,normal
2026-04-29,8,FRA-AOI-L01-01,76.41,0.41318329321410024,normal
2026-04-30,8,FRA-AOI-L01-01,87.17,1.0437866553713189,normal
2026-05-01,8,FRA-AOI-L01-01,62.55,-0.39909947625607145,normal
2026-05-04,8,FRA-AOI-L01-01,57.92,-0.6704464620170304,normal
2026-05-05,8,FRA-AOI-L01-01,54.7,-0.8591586205808076,normal
2026-05-06,8,FRA-AOI-L01-01,74.89,0.3241017773703298,normal
2026-05-07,8,FRA-AOI-L01-01,90.75,1.253597067687568,normal
2026-05-08,8,FRA-AOI-L01-01,53.3,-0.9412073851737546,normal
2026-05-11,8,FRA-AOI-L01-01,62.33,-0.4119928535492487,normal
2025-11-13,7,FRA-OVE-L01-01,92.07,1.3980454730207765,normal
2025-11-14,7,FRA-OVE-L01-01,91.03,1.3350652517808106,normal
2025-11-17,7,FRA-OVE-L01-01,59.42,-0.5791701264839398,normal
2025-11-18,7,FRA-OVE-L01-01,54.82,-0.8577364896607147,normal
2025-11-19,7,FRA-OVE-L01-01,78.11,0.5526571186843038,normal
2025-11-20,7,FRA-OVE-L01-01,56.24,-0.771744264506145,normal
2025-11-21,7,FRA-OVE-L01-01,91.44,1.3598939928465663,normal
2025-11-24,7,FRA-OVE-L01-01,82.85,0.8397015885664584,normal
2025-11-25,7,FRA-OVE-L01-01,75.8,0.41276835804553197,normal
2025-11-26,7,FRA-OVE-L01-01,71.43,0.14813031302759647,normal
2025-11-27,7,FRA-OVE-L01-01,57.44,-0.6990747784600301,normal
2025-11-28,7,FRA-OVE-L01-01,91.88,1.386539471063475,normal
2025-12-01,7,FRA-OVE-L01-01,71.4,0.14631357587644353,normal
2025-12-02,7,FRA-OVE-L01-01,65.21,-0.2285398563114346,normal
2025-12-03,7,FRA-OVE-L01-01,75.63,0.4024735141889989,normal
2025-12-04,7,FRA-OVE-L01-01,69.84,0.051843244016493664,normal
2025-12-05,7,FRA-OVE-L01-01,89.13,1.2200052322077946,normal
2025-12-08,7,FRA-OVE-L01-01,92.15,1.4028901054238516,normal
2025-12-09,7,FRA-OVE-L01-01,53.55,-0.9346450290595202,normal
2025-12-10,7,FRA-OVE-L01-01,92.58,1.428930004590376,normal
2025-12-11,7,FRA-OVE-L01-01,57.49,-0.6960468832081084,normal
2025-12-12,7,FRA-OVE-L01-01,91.62,1.3707944157534842,normal
2025-12-15,7,FRA-OVE-L01-01,73.4,0.2674293859533021,normal
2025-12-16,7,FRA-OVE-L01-01,72.08,0.187492951302575,normal
2025-12-17,7,FRA-OVE-L01-01,59.7,-0.5622139130731796,normal
2025-12-18,7,FRA-OVE-L01-01,68.69,-0.017798346777700383,normal
2025-12-19,7,FRA-OVE-L01-01,55.15,-0.8377523809980332,normal
2025-12-22,7,FRA-OVE-L01-01,91.88,1.386539471063475,normal
2025-12-23,7,FRA-OVE-L01-01,48.97,-1.2120002341355263,normal
2025-12-24,7,FRA-OVE-L01-01,81.34,0.7482591519584307,normal
2025-12-25,7,FRA-OVE-L01-01,52.19,-1.017003779911784,normal
2025-12-26,7,FRA-OVE-L01-01,92.25,1.4089458959276944,normal
2025-12-29,7,FRA-OVE-L01-01,59.56,-0.5706920197785597,normal
2025-12-30,7,FRA-OVE-L01-01,90.76,1.318714617420435,normal
2025-12-31,7,FRA-OVE-L01-01,86.06,1.034092463739817,normal
2026-01-01,7,FRA-OVE-L01-01,91.08,1.338093147032732,normal
2026-01-02,7,FRA-OVE-L01-01,55.05,-0.8438081715018761,normal
2026-01-05,7,FRA-OVE-L01-01,67.27,-0.1037905719322701,normal
2026-01-06,7,FRA-OVE-L01-01,57.73,-0.6815129859988857,normal
2026-01-07,7,FRA-OVE-L01-01,53.62,-0.93040597570683,normal
2026-01-08,7,FRA-OVE-L01-01,61.57,-0.4489706306513169,normal
2026-01-09,7,FRA-OVE-L01-01,63.3,-0.3442054549348344,normal
2026-01-12,7,FRA-OVE-L01-01,61.67,-0.4429148401474739,normal
2026-01-13,7,FRA-OVE-L01-01,91.79,1.3810892596100173,normal
2026-01-14,7,FRA-OVE-L01-01,38.59,-1.8405912884344222,normal
2026-01-15,7,FRA-OVE-L01-01,54.32,-0.8880154421799294,normal
2026-01-16,7,FRA-OVE-L01-01,91.69,1.3750334691061736,normal
2026-01-19,7,FRA-OVE-L01-01,58.45,-0.6379112943712162,normal
2026-01-20,7,FRA-OVE-L01-01,60.98,-0.48469979462399043,normal
2026-01-21,7,FRA-OVE-L01-01,47.62,-1.2937534059374058,normal
2026-01-22,7,FRA-OVE-L01-01,73.07,0.24744527729061971,normal
2026-01-23,7,FRA-OVE-L01-01,60.8,-0.49560021753090766,normal
2026-01-26,7,FRA-OVE-L01-01,85.53,1.0019967740694493,normal
2026-01-27,7,FRA-OVE-L01-01,49.51,-1.1792989654147745,normal
2026-01-28,7,FRA-OVE-L01-01,74.94,0.3606885597124828,normal
2026-01-29,7,FRA-OVE-L01-01,56.81,-0.7372262586342403,normal
2026-01-30,7,FRA-OVE-L01-01,78.78,0.5932309150600515,normal
2026-02-02,7,FRA-OVE-L01-01,57.44,-0.6990747784600301,normal
2026-02-03,7,FRA-OVE-L01-01,61.78,-0.4362534705932467,normal
2026-02-04,7,FRA-OVE-L01-01,41.12,-1.6873797886871964,normal
2026-02-05,7,FRA-OVE-L01-01,69.46,0.028831240101889945,normal
2026-02-06,7,FRA-OVE-L01-01,45.37,-1.430008692273872,normal
2026-02-09,7,FRA-OVE-L01-01,80.5,0.6973905117261499,normal
2026-02-10,7,FRA-OVE-L01-01,63.5,-0.33209387392714834,normal
2026-02-11,7,FRA-OVE-L01-01,84.25,0.9244826556202598,normal
2026-02-12,7,FRA-OVE-L01-01,69.35,0.022169870547662757,normal
2026-02-13,7,FRA-OVE-L01-01,91.76,1.3792725224588642,normal
2026-02-16,7,FRA-OVE-L01-01,46.03,-1.3900404749485082,normal
2026-02-17,7,FRA-OVE-L01-01,68.57,-0.025065295382312176,normal
2026-02-18,7,FRA-OVE-L01-01,70.55,0.0948393565937781,normal
2026-02-19,7,FRA-OVE-L01-01,58.9,-0.6106602371039233,normal
2026-02-20,7,FRA-OVE-L01-01,81.17,0.7379643081018976,normal
2026-02-23,7,FRA-OVE-L01-01,55.49,-0.817162693284967,normal
2026-02-24,7,FRA-OVE-L01-01,82.37,0.810633794148013,normal
2026-02-25,7,FRA-OVE-L01-01,86.44,1.05710446765442,normal
2026-02-26,7,FRA-OVE-L01-01,89.14,1.2206108112581793,normal
2026-02-27,7,FRA-OVE-L01-01,71.49,0.1517637873299015,normal
2026-03-02,7,FRA-OVE-L01-01,80.59,0.7028407231796088,normal
2026-03-03,7,FRA-OVE-L01-01,68.45,-0.03233224398692311,normal
2026-03-04,7,FRA-OVE-L01-01,58.34,-0.6445726639254434,normal
2026-03-05,7,FRA-OVE-L01-01,42.46,-1.6062321959357009,normal
2026-03-06,7,FRA-OVE-L01-01,93.07,1.4586033780592058,normal
2026-03-09,7,FRA-OVE-L01-01,74.23,0.3176924471351984,normal
2026-03-10,7,FRA-OVE-L01-01,54.75,-0.8619755430134048,normal
2026-03-11,7,FRA-OVE-L01-01,91.67,1.3738223110054053,normal
2026-03-12,7,FRA-OVE-L01-01,50.3,-1.1314582204344155,normal
2026-03-13,7,FRA-OVE-L01-01,51.23,-1.075139368748676,normal
2026-03-16,7,FRA-OVE-L01-01,68.76,-0.013559293425009883,normal
2026-03-17,7,FRA-OVE-L01-01,91.8,1.3816948386604009,normal
2026-03-18,7,FRA-OVE-L01-01,49.96,-1.1520479081474813,normal
2026-03-19,7,FRA-OVE-L01-01,42.1,-1.6280330417495354,normal
2026-03-20,7,FRA-OVE-L01-01,36.1,-1.9913804719801114,normal
2026-03-23,7,FRA-OVE-L01-01,91.78,1.3804836805596326,normal
2026-03-24,7,FRA-OVE-L01-01,61.92,-0.4277753638878666,normal
2026-03-25,7,FRA-OVE-L01-01,73.39,0.26682380690291757,normal
2026-03-26,7,FRA-OVE-L01-01,60.33,-0.5240624328989694,normal
2026-03-27,7,FRA-OVE-L01-01,92.74,1.4386192693965243,normal
2026-03-30,7,FRA-OVE-L01-01,56.17,-0.7759833178588351,normal
2026-03-31,7,FRA-OVE-L01-01,91.56,1.3671609414511783,normal
2026-04-01,7,FRA-OVE-L01-01,91.78,1.3804836805596326,normal
2026-04-02,7,FRA-OVE-L01-01,49.39,-1.1865659140193858,normal
2026-04-03,7,FRA-OVE-L01-01,53.58,-0.9328282919083672,normal
2026-04-06,7,FRA-OVE-L01-01,82.45,0.8154784265510873,normal
2026-04-07,7,FRA-OVE-L01-01,49.58,-1.1750599120620844,normal
2026-04-08,7,FRA-OVE-L01-01,89.48,1.2412004989712453,normal
2026-04-09,7,FRA-OVE-L01-01,78.78,0.5932309150600515,normal
2026-04-10,7,FRA-OVE-L01-01,60.21,-0.5313293815035808,normal
2026-04-13,7,FRA-OVE-L01-01,50.02,-1.1484144338451752,normal
2026-04-14,7,FRA-OVE-L01-01,37.59,-1.9011491934728515,normal
2026-04-15,7,FRA-OVE-L01-01,93.0,1.4543643247065163,normal
2026-04-16,7,FRA-OVE-L01-01,78.35,0.5671910158935265,normal
2026-04-17,7,FRA-OVE-L01-01,92.7,1.4361969531949876,normal
2026-04-20,7,FRA-OVE-L01-01,67.86,-0.0680614079595966,normal
2026-04-21,7,FRA-OVE-L01-01,73.22,0.25652896304638445,normal
2026-04-22,7,FRA-OVE-L01-01,65.98,-0.18191026943184344,normal
2026-04-23,7,FRA-OVE-L01-01,78.98,0.6053424960677376,normal
2026-04-24,7,FRA-OVE-L01-01,91.41,1.3580772556954135,normal
2026-04-27,7,FRA-OVE-L01-01,55.46,-0.81897943043612,normal
2026-04-28,7,FRA-OVE-L01-01,49.01,-1.2095779179339892,normal
2026-04-29,7,FRA-OVE-L01-01,50.64,-1.1108685327213492,normal
2026-04-30,7,FRA-OVE-L01-01,34.77,-2.071922485681222,warning
2026-05-01,7,FRA-OVE-L01-01,68.5,-0.029304348735001814,normal
2026-05-04,7,FRA-OVE-L01-01,65.62,-0.20371111524567795,normal
2026-05-05,7,FRA-OVE-L01-01,82.86,0.840307167616843,normal
2026-05-06,7,FRA-OVE-L01-01,90.62,1.3102365107150549,normal
2026-05-07,7,FRA-OVE-L01-01,37.84,-1.8860097172132442,normal
2026-05-08,7,FRA-OVE-L01-01,67.4,-0.09591804427727371,normal
2026-05-11,7,FRA-OVE-L01-01,59.15,-0.5955207608443159,normal
2025-11-13,4,FRA-PP-L01-01,67.75,0.08174337757684663,normal
2025-11-14,4,FRA-PP-L01-01,82.85,0.9961640291599592,normal
2025-11-17,4,FRA-PP-L01-01,58.71,-0.46569786019211623,normal
2025-11-18,4,FRA-PP-L01-01,72.09,0.34456361783318523,normal
2025-11-19,4,FRA-PP-L01-01,30.46,-2.1764517282201252,warning
2025-11-20,4,FRA-PP-L01-01,42.33,-1.4576323153531354,normal
2025-11-21,4,FRA-PP-L01-01,72.15,0.3481970773758997,normal
2025-11-24,4,FRA-PP-L01-01,43.22,-1.4037359988028726,normal
2025-11-25,4,FRA-PP-L01-01,52.19,-0.8605337971670765,normal
2025-11-26,4,FRA-PP-L01-01,56.63,-0.5916577910062139,normal
2025-11-27,4,FRA-PP-L01-01,43.64,-1.3783017820038719,normal
2025-11-28,4,FRA-PP-L01-01,40.97,-1.5399907316546608,normal
2025-12-01,4,FRA-PP-L01-01,62.27,-0.25011259399106434,normal
2025-12-02,4,FRA-PP-L01-01,92.19,1.561772564642494,normal
2025-12-03,4,FRA-PP-L01-01,63.7,-0.1635151415563722,normal
2025-12-04,4,FRA-PP-L01-01,92.45,1.5775175559942567,normal
2025-12-05,4,FRA-PP-L01-01,91.74,1.5345216180721362,normal
2025-12-08,4,FRA-PP-L01-01,73.49,0.4293443404965197,normal
2025-12-09,4,FRA-PP-L01-01,43.11,-1.4103973412978488,normal
2025-12-10,4,FRA-PP-L01-01,49.07,-1.0494736933882227,normal
2025-12-11,4,FRA-PP-L01-01,39.56,-1.625377030908448,normal
2025-12-12,4,FRA-PP-L01-01,75.91,0.5758938753859988,normal
2025-12-15,4,FRA-PP-L01-01,55.82,-0.6407094948328578,normal
2025-12-16,4,FRA-PP-L01-01,69.31,0.17621332568742,normal
2025-12-17,4,FRA-PP-L01-01,49.37,-1.031306395674651,normal
2025-12-18,4,FRA-PP-L01-01,64.35,-0.1241526631769672,normal
2025-12-19,4,FRA-PP-L01-01,51.06,-0.9289639518881965,normal
2025-12-22,4,FRA-PP-L01-01,66.64,0.014524376036631087,normal
2025-12-23,4,FRA-PP-L01-01,69.53,0.18953601067737258,normal
2025-12-24,4,FRA-PP-L01-01,73.07,0.4039101236975191,normal
2025-12-25,4,FRA-PP-L01-01,60.15,-0.37849483116697186,normal
2025-12-26,4,FRA-PP-L01-01,82.07,0.9489290551046725,normal
2025-12-29,4,FRA-PP-L01-01,32.69,-2.041408148549242,warning
2025-12-30,4,FRA-PP-L01-01,89.42,1.3940278490871816,normal
2025-12-31,4,FRA-PP-L01-01,90.9,1.4836531844741359,normal
2026-01-01,4,FRA-PP-L01-01,91.94,1.5466331498811843,normal
2026-01-02,4,FRA-PP-L01-01,91.32,1.5090874012731357,normal
2026-01-05,4,FRA-PP-L01-01,54.9,-0.696422541154478,normal
2026-01-06,4,FRA-PP-L01-01,90.33,1.4491353188183491,normal
2026-01-07,4,FRA-PP-L01-01,63.12,-0.19863858380261132,normal
2026-01-08,4,FRA-PP-L01-01,90.03,1.4309680211047775,normal
2026-01-09,4,FRA-PP-L01-01,91.63,1.52786027557716,normal
2026-01-12,4,FRA-PP-L01-01,60.0,-0.38757848002375767,normal
2026-01-13,4,FRA-PP-L01-01,42.22,-1.4642936578481118,normal
2026-01-14,4,FRA-PP-L01-01,74.88,0.5135194865694023,normal
2026-01-15,4,FRA-PP-L01-01,68.85,0.1483568025266095,normal
2026-01-16,4,FRA-PP-L01-01,66.2,-0.01212099394327405,normal
2026-01-19,4,FRA-PP-L01-01,87.96,1.3056136668811318,normal
2026-01-20,4,FRA-PP-L01-01,46.91,-1.18027823692594,normal
2026-01-21,4,FRA-PP-L01-01,20.2,-2.7977733100242803,warning
2026-01-22,4,FRA-PP-L01-01,54.81,-0.7018727304685493,normal
2026-01-23,4,FRA-PP-L01-01,91.85,1.5411829605671126,normal
2026-01-26,4,FRA-PP-L01-01,65.53,-0.05269462550358446,normal
2026-01-27,4,FRA-PP-L01-01,91.76,1.5357327712530418,normal
2026-01-28,4,FRA-PP-L01-01,92.25,1.5654060241852086,normal
2026-01-29,4,FRA-PP-L01-01,61.76,-0.2809970001041367,normal
2026-01-30,4,FRA-PP-L01-01,79.79,0.8108575924815278,normal
2026-02-02,4,FRA-PP-L01-01,78.15,0.7115430316473353,normal
2026-02-03,4,FRA-PP-L01-01,67.75,0.08174337757684663,normal
2026-02-04,4,FRA-PP-L01-01,48.67,-1.0736967570063185,normal
2026-02-05,4,FRA-PP-L01-01,54.77,-0.7042950368303588,normal
2026-02-06,4,FRA-PP-L01-01,57.98,-0.5099049512951411,normal
2026-02-09,4,FRA-PP-L01-01,60.76,-0.34155465914937594,normal
2026-02-10,4,FRA-PP-L01-01,59.85,-0.3966621288805435,normal
2026-02-11,4,FRA-PP-L01-01,73.84,0.45053952116235396,normal
2026-02-12,4,FRA-PP-L01-01,60.29,-0.37001675890063834,normal
2026-02-13,4,FRA-PP-L01-01,40.97,-1.5399907316546608,normal
2026-02-16,4,FRA-PP-L01-01,68.64,0.1356396941271096,normal
2026-02-17,4,FRA-PP-L01-01,62.1,-0.2604073960287551,normal
2026-02-18,4,FRA-PP-L01-01,59.48,-0.41906846272728226,normal
2026-02-19,4,FRA-PP-L01-01,90.61,1.4660914633510163,normal
2026-02-20,4,FRA-PP-L01-01,57.14,-0.5607733848931419,normal
2026-02-23,4,FRA-PP-L01-01,68.73,0.14108988344118134,normal
2026-02-24,4,FRA-PP-L01-01,57.82,-0.5195941767423792,normal
2026-02-25,4,FRA-PP-L01-01,57.77,-0.522622059694641,normal
2026-02-26,4,FRA-PP-L01-01,53.57,-0.7769642276846461,normal
2026-02-27,4,FRA-PP-L01-01,74.46,0.48808526977040173,normal
2026-03-02,4,FRA-PP-L01-01,76.2,0.5934555965091186,normal
2026-03-03,4,FRA-PP-L01-01,45.29,-1.2783816445792273,normal
2026-03-04,4,FRA-PP-L01-01,92.06,1.5539000689666131,normal
2026-03-05,4,FRA-PP-L01-01,50.69,-0.9513702857349353,normal
2026-03-06,4,FRA-PP-L01-01,81.77,0.9307617573911009,normal
2026-03-09,4,FRA-PP-L01-01,75.19,0.5322923608734266,normal
2026-03-10,4,FRA-PP-L01-01,34.95,-1.904547839107001,normal
2026-03-11,4,FRA-PP-L01-01,40.13,-1.5908591652526616,normal
2026-03-12,4,FRA-PP-L01-01,47.83,-1.1245651906043195,normal
2026-03-13,4,FRA-PP-L01-01,58.95,-0.4511640220212587,normal
2026-03-16,4,FRA-PP-L01-01,69.29,0.17500217250651548,normal
2026-03-17,4,FRA-PP-L01-01,73.23,0.41359934914475804,normal
2026-03-18,4,FRA-PP-L01-01,68.47,0.12534489208941885,normal
2026-03-19,4,FRA-PP-L01-01,91.1,1.495764716283183,normal
2026-03-20,4,FRA-PP-L01-01,93.29,1.6283859895922579,normal
2026-03-23,4,FRA-PP-L01-01,91.89,1.5436052669289224,normal
2026-03-24,4,FRA-PP-L01-01,65.12,-0.07752326571213235,normal
2026-03-25,4,FRA-PP-L01-01,75.95,0.5783161817478087,normal
2026-03-26,4,FRA-PP-L01-01,68.66,0.13685084730801417,normal
2026-03-27,4,FRA-PP-L01-01,62.59,-0.23073414309658777,normal
2026-03-30,4,FRA-PP-L01-01,91.3,1.5078762480922312,normal
2026-03-31,4,FRA-PP-L01-01,55.87,-0.6376816118805959,normal
2026-04-01,4,FRA-PP-L01-01,74.37,0.48263508045633086,normal
2026-04-02,4,FRA-PP-L01-01,74.67,0.5008023781699025,normal
2026-04-03,4,FRA-PP-L01-01,91.75,1.5351271946625888,normal
2026-04-06,4,FRA-PP-L01-01,67.21,0.049042241692417055,normal
2026-04-07,4,FRA-PP-L01-01,44.88,-1.3032102847877751,normal
2026-04-08,4,FRA-PP-L01-01,53.49,-0.7818088404082651,normal
2026-04-09,4,FRA-PP-L01-01,77.86,0.6939813105242155,normal
2026-04-10,4,FRA-PP-L01-01,59.82,-0.3984788586519007,normal
2026-04-13,4,FRA-PP-L01-01,50.02,-0.9919439172952453,normal
2026-04-14,4,FRA-PP-L01-01,71.88,0.3318465094336845,normal
2026-04-15,4,FRA-PP-L01-01,59.51,-0.417251732955925,normal
